Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,EDAT_Q
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7064,20,18
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7064,..,19
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7064,..,20
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7065,63,0
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7065,80,1
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7065,73,2
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7065,78,3
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7065,109,4
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7065,142,5
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7065,154,6
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7065,138,7
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7065,151,8
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7065,146,9
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7065,134,10
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7065,103,11
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7065,90,12
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7065,84,13
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7065,80,14
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7065,66,15
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7065,66,16
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7065,32,17
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7065,19,18
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7065,..,19
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7065,..,20
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7066,65,0
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7066,88,1
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7066,90,2
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7066,79,3
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7066,87,4
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7066,112,5
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7066,152,6
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7066,144,7
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7066,131,8
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7066,147,9
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7066,126,10
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7066,116,11
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7066,116,12
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7066,81,13
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7066,72,14
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7066,79,15
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7066,74,16
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7066,45,17
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7066,24,18
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7066,..,19
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7066,..,20
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7067,50,0
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7067,63,1
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7067,76,2
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7067,79,3
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7067,99,4
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7067,133,5
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7067,132,6
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7067,103,7
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7067,127,8
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7067,121,9
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7067,138,10
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7067,117,11
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7067,84,12
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7067,63,13
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7067,49,14
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7067,67,15
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7067,45,16
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7067,45,17
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7067,8,18
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7067,..,19
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7068,44,0
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7068,57,1
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7068,63,2
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7068,66,3
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7068,91,4
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7068,90,5
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7068,104,6
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7068,100,7
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7068,108,8
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7068,115,9
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7068,102,10
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7068,84,11
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7068,81,12
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7068,47,13
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7068,45,14
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7068,73,15
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7068,48,16
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7068,26,17
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7068,18,18
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7068,..,19
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7069,42,0
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7069,59,1
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7069,57,2
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7069,56,3
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7069,96,4
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7069,136,5
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7069,112,6
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7069,96,7
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7069,94,8
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7069,116,9
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7069,113,10
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7069,105,11
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7069,107,12
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7069,60,13
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7069,56,14
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7069,79,15
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7069,58,16
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7069,35,17
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7069,16,18
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7069,..,19
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7070,48,0
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7070,56,1
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7070,59,2
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7070,66,3
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7070,97,4
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7070,114,5
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7070,103,6
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7070,69,7
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7070,108,8
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7070,99,9
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7070,106,10
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7070,107,11
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7070,76,12
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7070,71,13
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7070,73,14
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7070,60,15
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7070,43,16
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7070,42,17
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7070,16,18
2024-01-01,7,Horta-Guinardó,37,el Carmel,147,7070,..,19
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7071,35,0
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7071,45,1
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7071,57,2
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7071,56,3
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7071,72,4
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7071,75,5
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7071,89,6
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7071,78,7
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7071,73,8
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7071,95,9
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7071,103,10
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7071,90,11
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7071,94,12
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7071,82,13
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7071,80,14
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7071,89,15
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7071,56,16
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7071,50,17
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7071,14,18
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7071,6,19
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7071,..,20
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7072,37,0
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7072,46,1
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7072,58,2
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7072,76,3
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7072,90,4
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7072,91,5
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7072,97,6
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7072,85,7
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7072,104,8
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7072,137,9
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7072,112,10
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7072,103,11
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7072,95,12
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7072,63,13
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7072,57,14
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7072,68,15
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7072,49,16
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7072,37,17
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7072,27,18
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7072,..,19
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7072,..,20
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7073,37,0
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7073,45,1
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7073,47,2
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7073,48,3
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7073,55,4
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7073,63,5
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7073,103,6
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7073,74,7
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7073,86,8
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7073,98,9
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7073,72,10
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7073,64,11
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7073,58,12
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7073,63,13
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7073,69,14
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7073,85,15
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7073,45,16
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7073,32,17
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7073,16,18
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7073,7,19
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7073,..,20
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7074,66,0
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7074,80,1
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7074,85,2
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7074,80,3
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7074,96,4
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7074,133,5
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7074,103,6
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7074,104,7
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7074,122,8
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7074,146,9
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7074,135,10
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7074,138,11
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7074,103,12
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7074,73,13
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7074,76,14
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7074,72,15
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7074,51,16
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7074,40,17
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7074,28,18
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7074,6,19
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7075,29,0
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7075,56,1
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7075,61,2
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7075,40,3
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7075,62,4
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7075,85,5
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7075,75,6
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7075,86,7
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7075,90,8
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7075,97,9
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7075,91,10
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7075,78,11
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7075,71,12
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7075,44,13
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7075,54,14
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7075,67,15
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7075,64,16
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7075,37,17
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7075,17,18
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7075,..,19
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7076,31,0
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7076,58,1
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7076,71,2
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7076,73,3
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7076,86,4
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7076,74,5
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7076,93,6
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7076,89,7
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7076,107,8
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7076,115,9
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7076,110,10
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7076,105,11
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7076,72,12
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7076,58,13
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7076,63,14
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7076,82,15
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7076,51,16
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7076,41,17
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7076,16,18
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7076,7,19
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7076,..,20
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7077,35,0
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7077,55,1
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7077,55,2
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7077,67,3
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7077,74,4
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7077,82,5
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7077,80,6
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7077,90,7
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7077,99,8
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7077,111,9
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7077,124,10
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7077,112,11
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7077,73,12
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7077,65,13
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7077,52,14
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7077,58,15
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7077,47,16
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7077,26,17
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7077,11,18
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7077,..,19
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7077,..,20
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7078,60,0
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7078,67,1
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7078,78,2
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7078,59,3
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7078,82,4
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7078,92,5
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7078,118,6
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7078,110,7
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7078,128,8
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7078,143,9
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7078,116,10
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7078,84,11
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7078,65,12
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7078,64,13
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7078,67,14
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7078,70,15
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7078,46,16
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7078,27,17
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7078,14,18
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7078,..,19
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7079,41,0
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7079,53,1
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7079,69,2
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7079,87,3
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7079,77,4
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7079,136,5
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7079,93,6
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7079,118,7
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7079,105,8
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7079,130,9
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7079,112,10
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7079,105,11
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7079,72,12
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7079,61,13
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7079,95,14
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7079,73,15
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7079,56,16
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7079,42,17
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7079,19,18
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7079,..,19
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7080,65,0
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7080,87,1
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7080,126,2
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7080,102,3
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7080,82,4
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7080,111,5
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7080,93,6
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7080,124,7
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7080,161,8
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7080,197,9
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7080,126,10
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7080,107,11
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7080,92,12
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7080,73,13
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7080,85,14
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7080,82,15
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7080,54,16
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7080,27,17
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7080,12,18
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7080,..,19
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7081,44,0
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7081,60,1
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7081,71,2
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7081,87,3
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7081,122,4
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7081,131,5
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7081,119,6
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7081,112,7
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7081,127,8
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7081,142,9
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7081,134,10
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7081,147,11
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7081,146,12
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7081,129,13
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7081,107,14
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7081,85,15
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7081,63,16
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7081,53,17
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7081,31,18
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7081,6,19
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7081,..,20
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7082,32,0
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7082,39,1
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7082,50,2
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7082,70,3
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7082,76,4
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7082,96,5
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7082,92,6
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7082,77,7
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7082,96,8
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7082,106,9
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7082,107,10
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7082,101,11
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7082,77,12
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7082,43,13
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7082,53,14
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7082,53,15
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7082,46,16
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7082,34,17
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7082,18,18
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7082,..,19
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7082,..,20
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7083,55,0
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7083,56,1
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7083,47,2
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7083,64,3
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7083,78,4
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7083,103,5
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7083,99,6
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7083,94,7
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7083,104,8
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7083,137,9
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7083,100,10
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7083,78,11
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7083,68,12
